serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
5f68af58-5ba9-11ed-8a60-005056b74c5e,046dc004-df98-4cd4-a0be-3632f34d212d,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"TP-LINK USB Ethernet Adapter Driver|TP-LINK USB Ethernet Adapter Driver|Realtek|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|SMSC LAN7500 Device Driver|SMSC LAN7500 Device Driver|SMSC|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel",32343a577841596839426f5739426f3050393772567250393772564752567a52567a396376334d594e456f7137653753536b715076507a7276486e2b6e346b504650483a574736426f4f426f4d52685267506733394b536b4b622b3465,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,04766cb8-7422-401e-b739-f447f1f1feb0,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|NCR Serial Driver|NCR Serial Driver|NCR|StellarProtect|StellarProtect|TXOne|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",34383a57475748306c307943673647364953305052536c433972324233586b5058365832714b426f4f426f65533a57304e4367364736423050456c433972324233565a6553,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,0480b431-c2c2-4e29-a24a-753a0502f48d,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|NCR Software OSD|NCR Software OSD|NCR|StellarProtect|StellarProtect|TXOne|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Aloha TakeOut|Aloha TakeOut|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR",32343a57784144786959635975416b566b56596d37653732576666597037336f695941696a67594e456f4252567a52567a554e70664e706679384b3a5747637a5753413346593146465031,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,051c7ffb-2d52-4af5-99af-21a8750bf192,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|RadSprtA|RadSprtA|Radiant Systems, Inc.|UltraVnc|UltraVnc|uvnc bvba|NCR Software OSD|NCR Software OSD|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation",32343a5778415052567a52567a554e70664e7066597055696a55666677334638555738543765373859795963597542594e456f416b566b56453a57475a5039663357554c59797a45574b,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,051c8029-d69a-460b-8338-7c343afb5937,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|UltraVnc|UltraVnc|uvnc bvba|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|RadSprtA|RadSprtA|Radiant Systems, Inc.",32343a5778414c386c3344566b56596d376537325752567a52567a444e70664e706659666675596359754d66704d592f594e456f34313a57474b33707650767a4c596736,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,052075a2-7443-46c6-b27a-a3d9cfee9196,,Microsoft Windows 7 Enterprise ,6.1.7601,,32 bits,,"Intel(R) Network Connections|Intel(R) Network Connections|Intel|WIN32 CAL Client|WIN32 CAL Client|ORACLE | Micros|TightVNC|TightVNC|GlavSoft LLC.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.8.2|Elo Touchscreen Driver 5.8.2|Elo Touch Solutions|Intel(R) Network Connections 25.0.0.1000|Intel(R) Network Connections 25.0.0.1000|Intel|Toshiba Monitor Upgrade Solutions|Toshiba Monitor Upgrade Solutions|Toshiba|StellarProtect|StellarProtect|TXOne|Realtek Ethernet Controller All-In-One Windows Driver|Realtek Ethernet Controller All-In-One Windows Driver|Realtek",32343a57786b5076504c373337394178447648474533474551504450767237393761334a576757543a57466869666461336f,333a6b4f596a794d314b36616c414d57416a543077616c774c3a576a31724d5763347a694c
5f68af58-5ba9-11ed-8a60-005056b74c5e,0542a2af-d03a-4b78-b848-20206fabd285,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"DigitalPersona One Touch for Windows RTE|DigitalPersona One Touch for Windows RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Net Configuration Tool|Net Configuration Tool|BIXOLON|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|StellarProtect|StellarProtect|TXOne|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel",32343a577861614c2f51614c2f51614c6478546e2b6e2b384f614c46614c46614c773733372f3342376537526b50393772567250393772567076756b5639426f5739543a57765050722b2b384e323241332b38526852366b50426f4f426f3159,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,055f4211-be1b-46a6-bc03-62f7bff33901,,Microsoft Windows 7 Enterprise ,6.1.7601,,32 bits,,"TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections 25.0.0.1000|Intel(R) Network Connections 25.0.0.1000|Intel|Toshiba Monitor Upgrade Solutions|Toshiba Monitor Upgrade Solutions|Toshiba|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|WIN32 CAL Client|WIN32 CAL Client|ORACLE | Micros|Realtek Ethernet Controller All-In-One Windows Driver|Realtek Ethernet Controller All-In-One Windows Driver|Realtek|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touch Solutions. EloMultiTouch 6.4.1.9 |Elo Touch Solutions. EloMultiTouch 6.4.1.9 |Elo Touch Solutions, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba",32343a5778624a50445076723739375657786333793733374657675768507650416b496676563a575466647033454e,333a6b4f596a794d314b36616c414d57416a543077616c774c3a576a31724d5763347a694c
5f68af58-5ba9-11ed-8a60-005056b74c5e,056d92c0-548e-4be9-a429-3a3b2b22bbd0,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|TP-LINK USB Ethernet Adapter Driver|TP-LINK USB Ethernet Adapter Driver|Realtek|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|SMSC LAN7500 Device Driver|SMSC LAN7500 Device Driver|SMSC|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems",32343a577841624b4a76756b626839426f5739426f656d376537526b50393772567250393772567450765057575046504c6349594e456f4d665256705256704633576d3a5747356b66426f4f426f6562385268524f3945315233572b6e,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,056e292e-c4ab-46f0-928f-af710d8abd99,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"TightVNC|TightVNC|GlavSoft LLC.|StellarProtect|StellarProtect|TXOne|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a5778416c3233546568386c6b386c64505070514839426f5739426f306b6b6b4d583733375338766e6b38766e712f626b2f62377842376537493a57473833426c6450507032426f4f426f636d2b48,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,06154f2b-4aec-4447-a4a3-f3176ce1ba48,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|StellarProtect|StellarProtect|TXOne|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.",32343a5778675076507a7276756b526e2b6e346b503937725672503937725654614c46614c46614c6739426f5739426f755837333753504c503033423765376678783a5769536b522b343852685271323263426f4f426f756e3367,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,06517b31-e9b1-4b2d-a559-1e0d2c303c03,,Microsoft Windows 10 Enterprise LTSC,10.0.17763,,64-bit,,"Intel(R) Wireless Bluetooth(R)|Intel(R) Wireless Bluetooth(R)|Intel Corporation|Intel(R) Wireless Manageability Driver|Intel(R) Wireless Manageability Driver|Intel Corporation|BIXOLON SRP-350plusII Windows Driver|BIXOLON SRP-350plusII Windows Driver|BIXOLON Co., Ltd.|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Serial IO|Intel(R) Serial IO|Intel Corporation|Oracle Micros OPOS|Oracle Micros OPOS|Oracle Corporation|Intel(R) Icls|Intel(R) Icls|Intel Corporation|Intel(R) LMS|Intel(R) LMS|Intel Corporation|Radiant Biometric Runtime -  v1.9.0.0|Radiant Biometric Runtime -  v1.9.0.0|Radiant Systems, Inc|Documentation Manager|Documentation Manager|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Trusted Connect Service Client x64|Intel(R) Trusted Connect Service Client x64|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|StellarProtect|StellarProtect|TXOne|Intel(R) Graphics Driver Software|Intel(R) Graphics Driver Software|Intel|Intel® Software Installer|Intel® Software Installer|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections 26.6.0.2|Intel(R) Network Connections 26.6.0.2|Intel|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) Trusted Connect Service Client x86|Intel(R) Trusted Connect Service Client x86|Intel Corporation|Dynamic Application Loader Host Interface Service|Dynamic Application Loader Host Interface Service|Intel Corporation|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Trusted Connect Services Client|Intel(R) Trusted Connect Services Client|Intel Corporation|Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|Intel(R) Wireless Manageability Driver Extension|Intel(R) Wireless Manageability Driver Extension|Intel Corporation|Intel(R) Management Engine Driver|Intel(R) Management Engine Driver|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Network Connections|Intel(R) Network Connections|Intel",34383a5746613557334d3574644a76664c334c507139426f4f426f78577a396f57576f6d507a5a506732324e3a576f3557336d645a664c334c785a78577a39656f6d6c6b,333a6b4f596a794d314b38764f6d744d574154784261784c63364b693a576a31684f434d577354774c5a6a
5f68af58-5ba9-11ed-8a60-005056b74c5e,06b306b3-2e5e-4a0a-9289-5e8d083946f5,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|NCR Software OSD|NCR Software OSD|NCR|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.",32343a5778416f59733765372f386c334d594e456f424e70664e70665852567a52567a377869596359754d667037566b566e6666313a57476f5936333964504f7a48,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
